name,description,cost,color_limits,color_preference,notes,sun,type,marketing,img_url
Ivy Geranium,,13,,T,"* Supplier delivers various colors; you may list your color preference (ie. pink or red, etc.) and we'll try to match it, but can't guarantee it",Sun,"10"" HANGING BASKETS",Nowhere to hang a basket?  Drop any basket in your favorite pot and remove the hangers!,https://c2.provenwinners.com/sites/provenwinners.com/files/images/professional/growers/boldly_scarlet_fire_mono.jpg
Lobelia,,13,,T,"* Supplier delivers various colors; you may list your color preference (ie. pink or red, etc.) and we'll try to match it, but can't guarantee it",Part Sun,"10"" HANGING BASKETS",Nowhere to hang a basket?  Drop any basket in your favorite pot and remove the hangers!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/rockapulco_apple_blossom_0.jpg
New Guinea Impatiens,,13,,T,"* Supplier delivers various colors; you may list your color preference (ie. pink or red, etc.) and we'll try to match it, but can't guarantee it",Shade,"10"" HANGING BASKETS",Nowhere to hang a basket?  Drop any basket in your favorite pot and remove the hangers!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/70727.jpg
Scaevola,,13,,T,"* Supplier delivers various colors; you may list your color preference (ie. pink or red, etc.) and we'll try to match it, but can't guarantee it",Shade,"10"" HANGING BASKETS",Nowhere to hang a basket?  Drop any basket in your favorite pot and remove the hangers!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/19696.jpg
(#1) Pink/White Combo,"Twister pink verbena, pink calibrachoa, white bacopa",15,,F,,Sun,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/5936_29.jpg
(#2) Purple/Yellow Combo,"Dark purple calibrachoa, yellow bidens, lavender bacopa",15,,F,,Sun,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/superbells_blue_0.jpg
(#3) Yellow/Purple/White Combo,,15,,F,,Sun,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/supertunia_royal_velvet_0.jpg
(#4) Pink/Rose Combo,,15,,F,,Sun,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/111361.jpg
(#5)  Red/White Combo,"Red geranium, white verbena",15,,F,,Sun,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,http://www.powerflowers.com/files/images/fire%20and%20ice%202015%20w%20logo%20web.jpg
(#6)  Non-stop Begonia Combo,Non-stop Begonia (in various colors) & creeping jenny (lime green),15,,F,,Shade,"10"" COMBINATION HANGING BASKETS",Beautiful gift idea for Mother's Day!,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/101645.jpg
Impatiens,,14,Blue Pearl (pastel lt.purple);Lipstick (Hot Pink);Pink;Red;White;Mixed,T,,Shade,FLATS OF ANNUALS,,http://www.american-farms.com/photogallery/se%20blue%20pearl%20bed.JPG
Ageratum,Blue,14,,F,,Sun,FLATS OF ANNUALS,,http://www.floragol.com/wp-content/uploads/2015/09/dwarf-blue-%DB%B2.jpg
Alyssum,White,14,Purple;White,T,,Sun,FLATS OF ANNUALS,,http://northamericanfarmer.com/flower-patch/images/flower/Alyssum.jpg
Begonias ,,14,Bronze Leaf Mixed;Green Leaf Mixed,T,,Shade,FLATS OF ANNUALS,,http://thumbs.dreamstime.com/x/flower-begonia-21591513.jpg
Coleus,Mixed,14,,F,,Shade,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/19889.jpg
Cosmos (Mixed),,14,,F,,Sun,FLATS OF ANNUALS,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRccuFCSMAh98AyN-ueMjqP-l6WqFSWfRWID2yzumIDeexFlm3Qeg
Dahlia (Mixed),,14,,F,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/dahlightful_lively_lavender_tagimage_0.jpg
Dianthus (Mixed),,14,,F,,Sun,FLATS OF ANNUALS,,https://c2.provenwinners.com/sites/provenwinners.com/files/images/articles/dianthus-coconut-punch.jpg
Dusty Miller,,14,Silver,F,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/19384.jpg
Lobelia,Blue,14,,F,,Part Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/93318.jpg
Marigolds,Mixed,14,,F,,Sun,FLATS OF ANNUALS,,http://www.2bseeds.com/images/marigoldbonanzabolero.jpg
Moss Rose (Mixed),,14,,F,,Sun,FLATS OF ANNUALS,,http://www.gardencrossings.com/_ccLib/image/plants/DETA-1927.jpg
Pansy  (Mixed),,14,,F,,Part Sun,FLATS OF ANNUALS,,https://s-media-cache-ak0.pinimg.com/736x/09/38/29/093829688069ac936d8c59bdcd99008f.jpg
Double Petunia  (Mixed),,14,,F,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/5179_20.jpg
Petunias,,14,Purple;Pink;White;Mixed,T,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/supertunia_mini_rose_veined_improved.jpg
Salvia,,14,Red;Victoria Blue,T,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/pw_salvia_playin_the_blues.jpg
Snapdragon,,14,Dwarf Mixed;Tall Mixed,T,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/angelface_wedgewood_blue_improved_0.jpg
Vinca,Mixed,14,,F,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/coracascadecherr_tag_02.jpg
Zinnia,,14,Dwarf Mixed,F,,Sun,FLATS OF ANNUALS,,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/zinniamagellanyellow_1.jpg
Spikes,,2,,F,,,"GREENS OR SPIKES - 3.5"" POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/48800.jpg
Sprengeri (Asparagus Fern),,2,,F,,,"GREENS OR SPIKES - 3.5"" POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/asparagusspringeri.jpg
Vinca Vine,,2,,F,,,"GREENS OR SPIKES - 3.5"" POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/48061.jpg
Green Ipomea (Sweet Potato Vine),,2,,F,,,"GREENS OR SPIKES - 3.5"" POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/5463_30.jpg
Geraniums,,2.0,Violet (Hot Pink);Red;Lavender;White,T,,Sun,"4"" POTTED GERANIUMS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/max_width/ifa_upload/21252.jpg
Begonia - Non-stop,,4,Orange;Yellow;Red,T,,Shade,"4.3"" PREMIUM ANNUAL POTS",,http://www.farmingtongardens.com/sites/default/files/images/begonia-non-stop-lrg.jpg
Calibrachoa,,4,Red;Blue (Purple);Pink;Yellow,T,,Sun,"4.3"" PREMIUM ANNUAL POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/66586.jpg
Gerbera Daisy ,Mixed,4,,F,,Sun,"4.3"" PREMIUM ANNUAL POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/hello_magentamen_tagimage.jpg
Double Impatiens,,4,Pink;Lavender;Salmon;White,T,,Shade,"4.3"" PREMIUM ANNUAL POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/rockapulco_rose_0.jpg
New Guinea Impatiens,,4,White;Hot Pink;Purple;Red;Lavender,T,,Part Sun,"4.3"" PREMIUM ANNUAL POTS",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/rockapulco_apple_blossom_0.jpg
Wave Petunias,,8,Blue Wave (Dark purple);Purple (Magenta);Great Lakes Mix;Red;Pink;White;Yellow,T,,Sun,"3"" POTTED WAVE PETUNIAS - 6 pots per pack",,https://www.provenwinners.com/sites/provenwinners.com/files/imagecache/500x500/ifa_upload/supertunia_rasberry_blast_variety.jpg
Peppers,,2,Green Bell;Yellow Bell;Red Bell;Jalapeno,T,,,VEGETABLES  - 4 plants per cluster,These vegetables are 50 cents a plant!!!  Great deal!!,http://www.parkswholesaleplants.com/wp-content/uploads/2009/02/Jupiter-Green-Bell-Pepper.jpg
Tomatoes,,2,Beefsteak;Roma;Big Boy;Sweet 100 (cherry tomatoes),T,,,VEGETABLES  - 4 plants per cluster,These vegetables are 50 cents a plant!!!  Great deal!!,http://www.whiteflowerfarm.com/mas_assets/cache/image/9/1/3/2323.Jpg
Herbs,,4,Parsley;Basil;Tarragon;Chives;Mint,T,,,"**HERBS** - 4"" potted herbs",,http://3.bp.blogspot.com/-LjV_a_jZQow/TcoqwzauAUI/AAAAAAAABpI/54M-86rgvLQ/s1600/HealthBenefits-of-Parsley-and-Cilantro.jpg
